Area,Year,Value
Burundi,1901,1087.94498
Burundi,1902,1098.82923
Burundi,1903,1339.63025
Burundi,1904,1196.28061
Burundi,1905,1252.12443
Burundi,1906,1068.97691
Burundi,1907,1197.64843
Burundi,1908,1111.01292
Burundi,1909,891.08963
Burundi,1910,1203.20038
Burundi,1911,1135.16179
Burundi,1912,1365.64406
Burundi,1913,1114.28137
Burundi,1914,1085.13479
Burundi,1915,1121.95215
Burundi,1916,1172.65004
Burundi,1917,1148.42879
Burundi,1918,1046.00827
Burundi,1919,1266.21987
Burundi,1920,1200.52183
Burundi,1921,817.98605
Burundi,1922,877.30753
Burundi,1923,1140.76965
Burundi,1924,1035.75742
Burundi,1925,1318.5731
Burundi,1926,1176.74552
Burundi,1927,1111.77217
Burundi,1928,910.48083
Burundi,1929,1069.42735
Burundi,1930,1366.46777
Burundi,1931,1189.92866
Burundi,1932,1211.89073
Burundi,1933,1110.8087
Burundi,1934,1072.32554
Burundi,1935,1141.23733
Burundi,1936,1260.93047
Burundi,1937,1520.76878
Burundi,1938,1082.17596
Burundi,1939,1144.89918
Burundi,1940,1230.98403
Burundi,1941,1297.18092
Burundi,1942,1169.0837
Burundi,1943,1071.40383
Burundi,1944,1259.10754
Burundi,1945,1130.30498
Burundi,1946,1297.25744
Burundi,1947,1257.00998
Burundi,1948,1094.8462
Burundi,1949,1070.58781
Burundi,1950,1214.13102
Burundi,1951,1403.01071
Burundi,1952,1109.17639
Burundi,1953,1266.95236
Burundi,1954,1086.86072
Burundi,1955,1152.23346
Burundi,1956,1161.53423
Burundi,1957,1261.45784
Burundi,1958,1082.19227
Burundi,1959,1137.62824
Burundi,1960,1090.10864
Burundi,1961,1317.02044
Burundi,1962,1397.47918
Burundi,1963,1533.44584
Burundi,1964,1213.2486
Burundi,1965,1198.87
Burundi,1966,1239.91383
Burundi,1967,1396.56306
Burundi,1968,1325.45344
Burundi,1969,1140.72955
Burundi,1970,1308.43307
Burundi,1971,1351.57452
Burundi,1972,1306.38689
Burundi,1973,1167.70316
Burundi,1974,1219.1078
Burundi,1975,1183.55286
Burundi,1976,1055.39299
Burundi,1977,1380.77551
Burundi,1978,1321.38259
Burundi,1979,1299.1523
Burundi,1980,1182.07848
Burundi,1981,1317.59305
Burundi,1982,1492.77554
Burundi,1983,1219.75636
Burundi,1984,1053.26673
Burundi,1985,1238.05764
Burundi,1986,1262.96373
Burundi,1987,1229.58568
Burundi,1988,1333.57712
Burundi,1989,1241.94121
Burundi,1990,1257.14052
Burundi,1991,1213.51169
Burundi,1992,1162.49496
Burundi,1993,1039.66568
Burundi,1994,1242.5806
Burundi,1995,1123.79806
Burundi,1996,1031.9543
Burundi,1997,1375.55113
Burundi,1998,1258.37195
Burundi,1999,1214.69061
Burundi,2000,1074.31943
Burundi,2001,1359.1521
Burundi,2002,1233.64765
Burundi,2003,1306.0156
Burundi,2004,846.77428
Burundi,2005,1084.35236
Burundi,2006,1334.12446
Burundi,2007,1294.62781
Burundi,2008,1199.31267
Burundi,2009,1252.0258
Burundi,2010,1296.80687
Burundi,2011,1499.2366
Burundi,2012,1010.58292
Burundi,2013,1300.78892
Burundi,2014,1249.46147
Burundi,2015,1318.45245
Comoros,1901,1667.7823
Comoros,1902,1623.9429
Comoros,1903,1845.886
Comoros,1904,1854.224
Comoros,1905,1652.343
Comoros,1906,1886.1605
Comoros,1907,1545.4424
Comoros,1908,1744.3522
Comoros,1909,1869.0901
Comoros,1910,1794.0536
Comoros,1911,1742.5685
Comoros,1912,1841.7027
Comoros,1913,1744.069
Comoros,1914,1698.2193
Comoros,1915,1607.7896
Comoros,1916,2337.9155
Comoros,1917,1657.7048
Comoros,1918,1803.0134
Comoros,1919,1534.4504
Comoros,1920,1796.9555
Comoros,1921,1799.0967
Comoros,1922,1773.0383
Comoros,1923,1775.3421
Comoros,1924,1561.7747
Comoros,1925,1784.2596
Comoros,1926,1709.6644
Comoros,1927,1731.8992
Comoros,1928,1773.8593
Comoros,1929,1668.332
Comoros,1930,1738.71
Comoros,1931,1795.05
Comoros,1932,1725.5904
Comoros,1933,1544.3899
Comoros,1934,2134.6488
Comoros,1935,1338.5541
Comoros,1936,1423.18975
Comoros,1937,2082.7526
Comoros,1938,1347.2225
Comoros,1939,1386.3393
Comoros,1940,1863.60061
Comoros,1941,1608.59465
Comoros,1942,1473.3747
Comoros,1943,1573.2445
Comoros,1944,1327.1843
Comoros,1945,1469.29159
Comoros,1946,1371.30036
Comoros,1947,1557.7376
Comoros,1948,1637.4808
Comoros,1949,1527.3137
Comoros,1950,1454.31031
Comoros,1951,1577.3273
Comoros,1952,1392.21332
Comoros,1953,1273.1983
Comoros,1954,1408.2495
Comoros,1955,1920.51878
Comoros,1956,1974.43824
Comoros,1957,1719.4071
Comoros,1958,1254.9999
Comoros,1959,1452.3059
Comoros,1960,1607.5726
Comoros,1961,2474.9028
Comoros,1962,1761.67477
Comoros,1963,1766.4495
Comoros,1964,1733.95599
Comoros,1965,1987.8078
Comoros,1966,1317.90655
Comoros,1967,1871.9283
Comoros,1968,2004.6637
Comoros,1969,1909.0989
Comoros,1970,1626.6755
Comoros,1971,1690.7352
Comoros,1972,1871.04607
Comoros,1973,2177.2606
Comoros,1974,2254.32646
Comoros,1975,1469.6609
Comoros,1976,1951.75132
Comoros,1977,1599.27191
Comoros,1978,1707.6967
Comoros,1979,1860.23682
Comoros,1980,1982.4881
Comoros,1981,1595.877
Comoros,1982,1972.1875
Comoros,1983,1874.6752
Comoros,1984,1907.24876
Comoros,1985,1432.1027
Comoros,1986,1726.0876
Comoros,1987,1389.3794
Comoros,1988,1844.6616
Comoros,1989,2211.6486
Comoros,1990,1667.84677
Comoros,1991,2216.73221
Comoros,1992,1814.7907
Comoros,1993,1509.8492
Comoros,1994,1587.3511
Comoros,1995,1342.2054
Comoros,1996,1700.7481
Comoros,1997,1447.8069
Comoros,1998,1207.8888
Comoros,1999,1651.074
Comoros,2000,1556.2913
Comoros,2001,1488.8387
Comoros,2002,1675.4751
Comoros,2003,1059.2704
Comoros,2004,1849.3392
Comoros,2005,1499.64672
Comoros,2006,2018.4437
Comoros,2007,1222.1367
Comoros,2008,1795.3579
Comoros,2009,1473.0171
Comoros,2010,1667.89085
Comoros,2011,2070.9895
Comoros,2012,1667.6446
Comoros,2013,1267.9642
Comoros,2014,1568.97373
Comoros,2015,1822.24589
Djibouti,1901,410.7769
Djibouti,1902,95.4424
Djibouti,1903,259.15231
Djibouti,1904,282.06086
Djibouti,1905,363.33846
Djibouti,1906,237.01636
Djibouti,1907,161.43406
Djibouti,1908,145.77746
Djibouti,1909,272.57978
Djibouti,1910,230.41216
Djibouti,1911,536.1004
Djibouti,1912,233.02222
Djibouti,1913,230.09936
Djibouti,1914,363.75752
Djibouti,1915,155.55894
Djibouti,1916,428.74506
Djibouti,1917,261.45199
Djibouti,1918,59.89751
Djibouti,1919,308.77067
Djibouti,1920,276.21924
Djibouti,1921,157.95864
Djibouti,1922,292.2609
Djibouti,1923,310.40781
Djibouti,1924,206.51924
Djibouti,1925,218.99568
Djibouti,1926,301.97617
Djibouti,1927,238.69473
Djibouti,1928,141.05056
Djibouti,1929,252.25215
Djibouti,1930,236.25094
Djibouti,1931,151.19551
Djibouti,1932,425.35723
Djibouti,1933,101.44046
Djibouti,1934,176.14856
Djibouti,1935,222.81782
Djibouti,1936,224.88012
Djibouti,1937,284.99568
Djibouti,1938,206.73255
Djibouti,1939,223.47721
Djibouti,1940,132.95112
Djibouti,1941,179.79019
Djibouti,1942,136.64205
Djibouti,1943,109.51274
Djibouti,1944,208.28618
Djibouti,1945,94.66961
Djibouti,1946,314.78157
Djibouti,1947,188.67306
Djibouti,1948,117.62815
Djibouti,1949,218.38796
Djibouti,1950,333.09833
Djibouti,1951,272.25029
Djibouti,1952,122.45653
Djibouti,1953,197.8993
Djibouti,1954,570.48112
Djibouti,1955,202.87857
Djibouti,1956,371.05624
Djibouti,1957,415.04481
Djibouti,1958,200.02013
Djibouti,1959,185.29329
Djibouti,1960,222.46226
Djibouti,1961,525.78533
Djibouti,1962,298.86224
Djibouti,1963,251.69005
Djibouti,1964,416.03022
Djibouti,1965,107.60024
Djibouti,1966,115.62535
Djibouti,1967,485.20203
Djibouti,1968,319.97842
Djibouti,1969,142.41736
Djibouti,1970,291.53066
Djibouti,1971,157.81171
Djibouti,1972,305.05726
Djibouti,1973,86.28952
Djibouti,1974,276.65288
Djibouti,1975,184.90729
Djibouti,1976,167.2224
Djibouti,1977,263.21566
Djibouti,1978,205.25615
Djibouti,1979,143.2911
Djibouti,1980,106.11014
Djibouti,1981,183.15901
Djibouti,1982,395.7392
Djibouti,1983,341.21518
Djibouti,1984,116.39867
Djibouti,1985,192.19492
Djibouti,1986,272.3444
Djibouti,1987,194.69075
Djibouti,1988,144.74174
Djibouti,1989,389.41508
Djibouti,1990,296.45488
Djibouti,1991,185.83328
Djibouti,1992,299.36275
Djibouti,1993,315.27244
Djibouti,1994,321.66007
Djibouti,1995,311.10176
Djibouti,1996,139.37616
Djibouti,1997,211.41436
Djibouti,1998,229.8175
Djibouti,1999,389.71217
Djibouti,2000,335.69388
Djibouti,2001,257.53613
Djibouti,2002,219.11247
Djibouti,2003,224.55252
Djibouti,2004,248.8064
Djibouti,2005,216.29787
Djibouti,2006,272.42673
Djibouti,2007,225.62839
Djibouti,2008,222.33266
Djibouti,2009,215.54514
Djibouti,2010,270.25613
Djibouti,2011,250.09682
Djibouti,2012,239.26101
Djibouti,2013,332.91625
Djibouti,2014,303.48936
Djibouti,2015,210.10716
Eritrea,1901,221.65102
Eritrea,1902,170.14099
Eritrea,1903,317.59015
Eritrea,1904,221.17425
Eritrea,1905,233.69876
Eritrea,1906,236.05974
Eritrea,1907,315.46363
Eritrea,1908,255.16633
Eritrea,1909,310.61517
Eritrea,1910,326.83977
Eritrea,1911,321.3158
Eritrea,1912,257.64796
Eritrea,1913,303.9571
Eritrea,1914,317.53484
Eritrea,1915,209.8248
Eritrea,1916,509.35767
Eritrea,1917,329.24973
Eritrea,1918,227.859
Eritrea,1919,272.16087
Eritrea,1920,397.1583
Eritrea,1921,257.60463
Eritrea,1922,293.21277
Eritrea,1923,299.60771
Eritrea,1924,288.9969
Eritrea,1925,308.54239
Eritrea,1926,255.38306
Eritrea,1927,238.66724
Eritrea,1928,254.17419
Eritrea,1929,384.33387
Eritrea,1930,229.72746
Eritrea,1931,248.08231
Eritrea,1932,450.13798
Eritrea,1933,307.16111
Eritrea,1934,347.42924
Eritrea,1935,383.48247
Eritrea,1936,369.91263
Eritrea,1937,350.90632
Eritrea,1938,422.35838
Eritrea,1939,251.94953
Eritrea,1940,252.52146
Eritrea,1941,242.86358
Eritrea,1942,347.29315
Eritrea,1943,307.04713
Eritrea,1944,295.17901
Eritrea,1945,245.83148
Eritrea,1946,295.12734
Eritrea,1947,218.98516
Eritrea,1948,263.68705
Eritrea,1949,269.78018
Eritrea,1950,365.66883
Eritrea,1951,288.50301
Eritrea,1952,253.4904
Eritrea,1953,397.70092
Eritrea,1954,370.04844
Eritrea,1955,245.15341
Eritrea,1956,384.09409
Eritrea,1957,301.73431
Eritrea,1958,243.56744
Eritrea,1959,330.96368
Eritrea,1960,249.18514
Eritrea,1961,477.3548
Eritrea,1962,264.69851
Eritrea,1963,316.45564
Eritrea,1964,478.62136
Eritrea,1965,236.19666
Eritrea,1966,181.28551
Eritrea,1967,321.14735
Eritrea,1968,226.99738
Eritrea,1969,181.08834
Eritrea,1970,246.44762
Eritrea,1971,256.51325
Eritrea,1972,223.46878
Eritrea,1973,262.15209
Eritrea,1974,223.69143
Eritrea,1975,440.14214
Eritrea,1976,266.07001
Eritrea,1977,381.26957
Eritrea,1978,405.93002
Eritrea,1979,357.81674
Eritrea,1980,324.45546
Eritrea,1981,310.29816
Eritrea,1982,278.36932
Eritrea,1983,233.21186
Eritrea,1984,183.50011
Eritrea,1985,262.66511
Eritrea,1986,284.10813
Eritrea,1987,263.24623
Eritrea,1988,342.25571
Eritrea,1989,210.24494
Eritrea,1990,129.37162
Eritrea,1991,236.45003
Eritrea,1992,322.30691
Eritrea,1993,237.29235
Eritrea,1994,281.51576
Eritrea,1995,275.87055
Eritrea,1996,208.72636
Eritrea,1997,263.85688
Eritrea,1998,319.22882
Eritrea,1999,261.86451
Eritrea,2000,303.2488
Eritrea,2001,274.69283
Eritrea,2002,247.01636
Eritrea,2003,274.14862
Eritrea,2004,244.24385
Eritrea,2005,352.23693
Eritrea,2006,251.51395
Eritrea,2007,340.46709
Eritrea,2008,249.32822
Eritrea,2009,199.23452
Eritrea,2010,236.68091
Eritrea,2011,203.90573
Eritrea,2012,175.41965
Eritrea,2013,239.26934
Eritrea,2014,286.00453
Eritrea,2015,304.34687
Ethiopia,1901,821.4771
Ethiopia,1902,762.59597
Ethiopia,1903,999.2164
Ethiopia,1904,766.1031
Ethiopia,1905,842.79543
Ethiopia,1906,932.53082
Ethiopia,1907,845.11498
Ethiopia,1908,787.93238
Ethiopia,1909,896.53714
Ethiopia,1910,802.0964
Ethiopia,1911,865.74996
Ethiopia,1912,767.9012
Ethiopia,1913,695.7274
Ethiopia,1914,976.0355
Ethiopia,1915,861.61313
Ethiopia,1916,1035.978
Ethiopia,1917,946.19669
Ethiopia,1918,689.20887
Ethiopia,1919,721.28757
Ethiopia,1920,823.31929
Ethiopia,1921,699.3647
Ethiopia,1922,735.71706
Ethiopia,1923,977.60072
Ethiopia,1924,793.49658
Ethiopia,1925,885.4276
Ethiopia,1926,991.96479
Ethiopia,1927,727.85223
Ethiopia,1928,872.84927
Ethiopia,1929,886.77711
Ethiopia,1930,881.1324
Ethiopia,1931,802.86327
Ethiopia,1932,846.16395
Ethiopia,1933,769.83157
Ethiopia,1934,810.82515
Ethiopia,1935,948.95881
Ethiopia,1936,953.7884
Ethiopia,1937,858.87469
Ethiopia,1938,795.63856
Ethiopia,1939,726.29163
Ethiopia,1940,750.17034
Ethiopia,1941,809.55454
Ethiopia,1942,722.52769
Ethiopia,1943,637.3607
Ethiopia,1944,798.63846
Ethiopia,1945,772.67539
Ethiopia,1946,884.96225
Ethiopia,1947,808.55474
Ethiopia,1948,771.9305
Ethiopia,1949,784.76711
Ethiopia,1950,916.13011
Ethiopia,1951,802.33839
Ethiopia,1952,678.7463
Ethiopia,1953,742.31905
Ethiopia,1954,852.20632
Ethiopia,1955,719.62867
Ethiopia,1956,714.89187
Ethiopia,1957,793.82917
Ethiopia,1958,838.2803
Ethiopia,1959,734.101
Ethiopia,1960,701.72309
Ethiopia,1961,1060.26652
Ethiopia,1962,748.92595
Ethiopia,1963,890.5968
Ethiopia,1964,930.66812
Ethiopia,1965,743.90063
Ethiopia,1966,833.94144
Ethiopia,1967,1123.61677
Ethiopia,1968,913.35148
Ethiopia,1969,758.82572
Ethiopia,1970,849.37541
Ethiopia,1971,823.88994
Ethiopia,1972,846.08779
Ethiopia,1973,768.79526
Ethiopia,1974,793.63123
Ethiopia,1975,908.2668
Ethiopia,1976,916.20028
Ethiopia,1977,919.05661
Ethiopia,1978,765.21357
Ethiopia,1979,742.8118
Ethiopia,1980,661.9932
Ethiopia,1981,789.97126
Ethiopia,1982,903.8436
Ethiopia,1983,841.63713
Ethiopia,1984,622.57641
Ethiopia,1985,822.69523
Ethiopia,1986,695.29872
Ethiopia,1987,701.66664
Ethiopia,1988,801.77283
Ethiopia,1989,823.98079
Ethiopia,1990,713.9841
Ethiopia,1991,765.5124
Ethiopia,1992,732.2982
Ethiopia,1993,791.86912
Ethiopia,1994,817.13631
Ethiopia,1995,711.57019
Ethiopia,1996,803.81391
Ethiopia,1997,847.1625
Ethiopia,1998,858.38536
Ethiopia,1999,722.1764
Ethiopia,2000,888.95438
Ethiopia,2001,767.28333
Ethiopia,2002,662.3992
Ethiopia,2003,737.64586
Ethiopia,2004,789.2355
Ethiopia,2005,819.08032
Ethiopia,2006,846.24784
Ethiopia,2007,824.29784
Ethiopia,2008,827.56893
Ethiopia,2009,728.3958
Ethiopia,2010,859.84513
Ethiopia,2011,792.0113
Ethiopia,2012,850.1054
Ethiopia,2013,967.52914
Ethiopia,2014,885.22521
Ethiopia,2015,823.45383
Kenya,1901,654.15792
Kenya,1902,740.57841
Kenya,1903,649.5837
Kenya,1904,659.3845
Kenya,1905,748.84177
Kenya,1906,817.4772
Kenya,1907,689.4789
Kenya,1908,628.2491
Kenya,1909,678.07658
Kenya,1910,550.66275
Kenya,1911,651.8039
Kenya,1912,802.6039
Kenya,1913,668.59729
Kenya,1914,689.8648
Kenya,1915,686.35623
Kenya,1916,765.8238
Kenya,1917,785.89132
Kenya,1918,473.69853
Kenya,1919,600.94235
Kenya,1920,702.17635
Kenya,1921,441.601
Kenya,1922,583.3707
Kenya,1923,801.4764
Kenya,1924,577.8801
Kenya,1925,633.0551
Kenya,1926,751.3758
Kenya,1927,592.1018
Kenya,1928,552.8067
Kenya,1929,594.59498
Kenya,1930,810.2361
Kenya,1931,605.8372
Kenya,1932,682.5183
Kenya,1933,538.4073
Kenya,1934,525.54608
Kenya,1935,670.97157
Kenya,1936,785.3672
Kenya,1937,797.2992
Kenya,1938,595.5292
Kenya,1939,498.9005
Kenya,1940,707.548
Kenya,1941,763.228
Kenya,1942,639.7348
Kenya,1943,517.0882
Kenya,1944,652.88098
Kenya,1945,545.7112
Kenya,1946,547.35391
Kenya,1947,729.9612
Kenya,1948,634.26061
Kenya,1949,447.87687
Kenya,1950,537.56799
Kenya,1951,963.8035
Kenya,1952,540.80884
Kenya,1953,640.68807
Kenya,1954,604.48114
Kenya,1955,588.0555
Kenya,1956,647.2789
Kenya,1957,791.3573
Kenya,1958,666.6882
Kenya,1959,615.8441
Kenya,1960,631.1248
Kenya,1961,1060.6547
Kenya,1962,738.9708
Kenya,1963,892.8551
Kenya,1964,730.9264
Kenya,1965,577.7309
Kenya,1966,700.177
Kenya,1967,910.44233
Kenya,1968,1011.11144
Kenya,1969,656.9209
Kenya,1970,661.2281
Kenya,1971,621.50114
Kenya,1972,681.1325
Kenya,1973,516.9813
Kenya,1974,602.6795
Kenya,1975,593.62754
Kenya,1976,497.76932
Kenya,1977,865.61
Kenya,1978,856.24
Kenya,1979,818.038
Kenya,1980,467.91875
Kenya,1981,708.98949
Kenya,1982,845.79278
Kenya,1983,541.3881
Kenya,1984,506.54912
Kenya,1985,618.415
Kenya,1986,670.8854
Kenya,1987,591.9419
Kenya,1988,769.3764
Kenya,1989,743.0671
Kenya,1990,730.4729
Kenya,1991,579.1451
Kenya,1992,587.8528
Kenya,1993,610.1953
Kenya,1994,683.87082
Kenya,1995,678.7739
Kenya,1996,531.32548
Kenya,1997,1018.22523
Kenya,1998,706.8892
Kenya,1999,608.51087
Kenya,2000,448.22725
Kenya,2001,635.30535
Kenya,2002,741.8662
Kenya,2003,639.03336
Kenya,2004,666.2667
Kenya,2005,540.4472
Kenya,2006,774.3171
Kenya,2007,711.352
Kenya,2008,668.1588
Kenya,2009,660.318
Kenya,2010,646.6178
Kenya,2011,652.3784
Kenya,2012,770.0132
Kenya,2013,797.8576
Kenya,2014,627.9245
Kenya,2015,786.837
Madagascar,1901,1462.3571
Madagascar,1902,1353.4393
Madagascar,1903,1474.4981
Madagascar,1904,1631.0074
Madagascar,1905,1618.07
