Area,Year,Value
Madagascar,1906,1549.2324
Madagascar,1907,1370.1538
Madagascar,1908,1365.3219
Madagascar,1909,930.9537
Madagascar,1910,1155.6093
Madagascar,1911,1257.539
Madagascar,1912,1178.029
Madagascar,1913,1491.8793
Madagascar,1914,1486.7709
Madagascar,1915,1414.4511
Madagascar,1916,1592.7711
Madagascar,1917,1527.8327
Madagascar,1918,1285.4029
Madagascar,1919,1469.4811
Madagascar,1920,1356.8114
Madagascar,1921,1354.3826
Madagascar,1922,1264.7804
Madagascar,1923,1383.0892
Madagascar,1924,1381.0859
Madagascar,1925,1384.7826
Madagascar,1926,1321.729
Madagascar,1927,1420.5471
Madagascar,1928,1458.4712
Madagascar,1929,1465.2518
Madagascar,1930,1161.2504
Madagascar,1931,1498.0893
Madagascar,1932,1558.2992
Madagascar,1933,1573.1622
Madagascar,1934,1388.549
Madagascar,1935,1630.1838
Madagascar,1936,1398.0967
Madagascar,1937,1347.6168
Madagascar,1938,1483.9759
Madagascar,1939,1573.3268
Madagascar,1940,1493.0874
Madagascar,1941,1343.9007
Madagascar,1942,1238.1376
Madagascar,1943,1196.3252
Madagascar,1944,1276.0326
Madagascar,1945,1341.676
Madagascar,1946,1603.3683
Madagascar,1947,1305.1051
Madagascar,1948,1389.329
Madagascar,1949,1368.6383
Madagascar,1950,1266.7424
Madagascar,1951,1552.655
Madagascar,1952,1647.4498
Madagascar,1953,1403.8558
Madagascar,1954,1267.1383
Madagascar,1955,1236.6969
Madagascar,1956,1444.5027
Madagascar,1957,1219.5938
Madagascar,1958,1565.4741
Madagascar,1959,1451.9796
Madagascar,1960,1234.1688
Madagascar,1961,1646.1953
Madagascar,1962,1140.9349
Madagascar,1963,1337.8394
Madagascar,1964,1410.084
Madagascar,1965,1667.2743
Madagascar,1966,1483.3132
Madagascar,1967,1591.512
Madagascar,1968,1486.4891
Madagascar,1969,1446.47
Madagascar,1970,1301.8171
Madagascar,1971,1632.6817
Madagascar,1972,1711.5856
Madagascar,1973,1805.389
Madagascar,1974,1646.5513
Madagascar,1975,1521.8121
Madagascar,1976,1448.4841
Madagascar,1977,1295.1672
Madagascar,1978,1321.2466
Madagascar,1979,1411.7901
Madagascar,1980,1364.3829
Madagascar,1981,1473.482
Madagascar,1982,1960.0992
Madagascar,1983,1362.8917
Madagascar,1984,1716.3346
Madagascar,1985,1429.4074
Madagascar,1986,1464.356
Madagascar,1987,1448.1994
Madagascar,1988,1348.7543
Madagascar,1989,1782.1244
Madagascar,1990,1168.4801
Madagascar,1991,1391.8754
Madagascar,1992,1430.3275
Madagascar,1993,1403.5785
Madagascar,1994,1323.567
Madagascar,1995,1500.1725
Madagascar,1996,1487.5749
Madagascar,1997,1526.7977
Madagascar,1998,1709.0237
Madagascar,1999,1370.8046
Madagascar,2000,1286.6821
Madagascar,2001,1390.075
Madagascar,2002,1447.5017
Madagascar,2003,1437.4736
Madagascar,2004,1490.4262
Madagascar,2005,1388.3189
Madagascar,2006,1328.0979
Madagascar,2007,1300.6215
Madagascar,2008,1481.7893
Madagascar,2009,1401.5782
Madagascar,2010,1328.5185
Madagascar,2011,1250.833
Madagascar,2012,1337.4331
Madagascar,2013,1543.8344
Madagascar,2014,1642.9951
Madagascar,2015,1347.5968
Malawi,1901,1015.58241
Malawi,1902,1160.89534
Malawi,1903,953.29353
Malawi,1904,1359.54602
Malawi,1905,1163.28491
Malawi,1906,1060.49473
Malawi,1907,1135.33093
Malawi,1908,1150.25759
Malawi,1909,905.3549
Malawi,1910,1080.85638
Malawi,1911,955.7913
Malawi,1912,887.18912
Malawi,1913,1084.23149
Malawi,1914,957.60688
Malawi,1915,951.27777
Malawi,1916,1154.25699
Malawi,1917,1024.97764
Malawi,1918,927.52636
Malawi,1919,951.11525
Malawi,1920,1117.50279
Malawi,1921,1122.63661
Malawi,1922,957.18468
Malawi,1923,1187.45829
Malawi,1924,846.86372
Malawi,1925,1314.42149
Malawi,1926,1161.09659
Malawi,1927,1118.79723
Malawi,1928,989.5216
Malawi,1929,1072.99663
Malawi,1930,927.82602
Malawi,1931,1220.59361
Malawi,1932,948.22723
Malawi,1933,931.30275
Malawi,1934,1229.30267
Malawi,1935,960.53376
Malawi,1936,1163.81308
Malawi,1937,970.35318
Malawi,1938,1004.40843
Malawi,1939,1132.02489
Malawi,1940,1079.12249
Malawi,1941,996.31883
Malawi,1942,932.06205
Malawi,1943,908.88701
Malawi,1944,1140.88038
Malawi,1945,1168.67337
Malawi,1946,1175.24767
Malawi,1947,1194.7564
Malawi,1948,1124.02462
Malawi,1949,798.75625
Malawi,1950,1310.62224
Malawi,1951,1128.65731
Malawi,1952,1226.04279
Malawi,1953,1033.4847
Malawi,1954,900.21424
Malawi,1955,1149.70959
Malawi,1956,1397.18382
Malawi,1957,1145.80253
Malawi,1958,923.0294
Malawi,1959,987.69193
Malawi,1960,994.55993
Malawi,1961,1304.29204
Malawi,1962,1265.52759
Malawi,1963,1320.20974
Malawi,1964,909.37031
Malawi,1965,1136.56279
Malawi,1966,963.83575
Malawi,1967,1138.68006
Malawi,1968,1072.46951
Malawi,1969,1109.63285
Malawi,1970,1117.96466
Malawi,1971,1050.0289
Malawi,1972,1039.59778
Malawi,1973,936.4174
Malawi,1974,1330.93585
Malawi,1975,990.12912
Malawi,1976,1271.37394
Malawi,1977,1053.86636
Malawi,1978,1370.41372
Malawi,1979,1173.67452
Malawi,1980,1187.03591
Malawi,1981,949.92528
Malawi,1982,1175.1846
Malawi,1983,910.34363
Malawi,1984,1144.49266
Malawi,1985,1210.41581
Malawi,1986,1198.49633
Malawi,1987,852.15261
Malawi,1988,1129.39546
Malawi,1989,1365.72843
Malawi,1990,830.69505
Malawi,1991,1078.42478
Malawi,1992,734.15402
Malawi,1993,957.403
Malawi,1994,809.77325
Malawi,1995,905.29584
Malawi,1996,1093.99953
Malawi,1997,1171.61337
Malawi,1998,826.67764
Malawi,1999,1146.72124
Malawi,2000,1046.69503
Malawi,2001,1057.22393
Malawi,2002,973.71908
Malawi,2003,1080.49994
Malawi,2004,1173.29463
Malawi,2005,733.43028
Malawi,2006,977.57552
Malawi,2007,1057.90494
Malawi,2008,1049.95981
Malawi,2009,1140.94341
Malawi,2010,941.71509
Malawi,2011,1146.65082
Malawi,2012,1072.40625
Malawi,2013,1098.07053
Malawi,2014,1046.94783
Malawi,2015,868.84108
Mauritius,1901,1957.3221
Mauritius,1902,1957.3221
Mauritius,1903,1957.3221
Mauritius,1904,1957.3221
Mauritius,1905,1957.3221
Mauritius,1906,1957.3221
Mauritius,1907,1957.3221
Mauritius,1908,1957.3221
Mauritius,1909,1957.3221
Mauritius,1910,1957.3221
Mauritius,1911,1957.3221
Mauritius,1912,1957.3221
Mauritius,1913,1957.3221
Mauritius,1914,1957.3221
Mauritius,1915,1957.3221
Mauritius,1916,1957.3221
Mauritius,1917,1957.3221
Mauritius,1918,1957.3221
Mauritius,1919,1957.3221
Mauritius,1920,1957.3221
Mauritius,1921,1957.3221
Mauritius,1922,1957.3221
Mauritius,1923,1957.3221
Mauritius,1924,1957.3221
Mauritius,1925,1957.3221
Mauritius,1926,1957.3221
Mauritius,1927,1957.3221
Mauritius,1928,1957.3221
Mauritius,1929,1957.3221
Mauritius,1930,1957.3221
Mauritius,1931,1957.3221
Mauritius,1932,1957.3221
Mauritius,1933,1957.3221
Mauritius,1934,1957.3221
Mauritius,1935,1957.3221
Mauritius,1936,1957.3221
Mauritius,1937,1957.3221
Mauritius,1938,1957.3221
Mauritius,1939,1957.3221
Mauritius,1940,1957.3221
Mauritius,1941,1957.3221
Mauritius,1942,1957.3221
Mauritius,1943,1957.3221
Mauritius,1944,1957.3221
Mauritius,1945,1957.3221
Mauritius,1946,1957.3221
Mauritius,1947,1957.3221
Mauritius,1948,1957.3221
Mauritius,1949,1957.3221
Mauritius,1950,1957.3221
Mauritius,1951,1792.6587
Mauritius,1952,2622.0962
Mauritius,1953,2623.9151
Mauritius,1954,1866.7707
Mauritius,1955,2677.8683
Mauritius,1956,1652.4134
Mauritius,1957,1696.0117
Mauritius,1958,1771.9002
Mauritius,1959,1934.6401
Mauritius,1960,2241.4305
Mauritius,1961,2229.4187
Mauritius,1962,1973.5007
Mauritius,1963,1553.4669
Mauritius,1964,1640.3714
Mauritius,1965,2340.8683
Mauritius,1966,1532.0535
Mauritius,1967,1991.3826
Mauritius,1968,1869.2672
Mauritius,1969,1618.9588
Mauritius,1970,1977.3991
Mauritius,1971,1467.4034
Mauritius,1972,2951.4501
Mauritius,1973,1960.9541
Mauritius,1974,1630.8652
Mauritius,1975,1699.6989
Mauritius,1976,1955.2259
Mauritius,1977,2273.7857
Mauritius,1978,1581.3774
Mauritius,1979,2420.5811
Mauritius,1980,2473.0554
Mauritius,1981,1779.4056
Mauritius,1982,3206.286
Mauritius,1983,1412.5184
Mauritius,1984,1519.5279
Mauritius,1985,2515.35
Mauritius,1986,1742.3734
Mauritius,1987,2715.4584
Mauritius,1988,1482.0912
Mauritius,1989,2325.8443
Mauritius,1990,1359.9311
Mauritius,1991,1659.4959
Mauritius,1992,1519.2578
Mauritius,1993,2350.3193
Mauritius,1994,1687.0826
Mauritius,1995,1971.0866
Mauritius,1996,1345.0412
Mauritius,1997,1681.8962
Mauritius,1998,1742.0773
Mauritius,1999,1015.8553
Mauritius,2000,1694.1162
Mauritius,2001,1725.2794
Mauritius,2002,1825.5599
Mauritius,2003,1754.2722
Mauritius,2004,1862.0452
Mauritius,2005,2115.7929
Mauritius,2006,1922.1751
Mauritius,2007,1694.9048
Mauritius,2008,2049.0598
Mauritius,2009,1906.2352
Mauritius,2010,1797.7041
Mauritius,2011,1770.8353
Mauritius,2012,1274.8704
Mauritius,2013,1903.5119
Mauritius,2014,1769.4485
Mauritius,2015,1918.6457
Mozambique,1901,1085.7716
Mozambique,1902,896.18354
Mozambique,1903,810.8735
Mozambique,1904,1171.7541
Mozambique,1905,864.04884
Mozambique,1906,938.31051
Mozambique,1907,1188.35739
Mozambique,1908,990.87201
Mozambique,1909,918.6416
Mozambique,1910,984.37112
Mozambique,1911,1087.4392
Mozambique,1912,842.10983
Mozambique,1913,985.12263
Mozambique,1914,975.67926
Mozambique,1915,877.45498
Mozambique,1916,1064.94448
Mozambique,1917,935.92552
Mozambique,1918,1107.78259
Mozambique,1919,828.44625
Mozambique,1920,1120.91297
Mozambique,1921,1093.88988
Mozambique,1922,862.70964
Mozambique,1923,1129.29001
Mozambique,1924,802.3222
Mozambique,1925,1267.02718
Mozambique,1926,1032.22017
Mozambique,1927,985.88477
Mozambique,1928,961.5714
Mozambique,1929,1026.40967
Mozambique,1930,866.75096
Mozambique,1931,999.19622
Mozambique,1932,921.86347
Mozambique,1933,824.4917
Mozambique,1934,1123.9425
Mozambique,1935,885.01518
Mozambique,1936,1075.999
Mozambique,1937,909.38704
Mozambique,1938,886.45505
Mozambique,1939,1181.7055
Mozambique,1940,1001.16496
Mozambique,1941,792.45678
Mozambique,1942,953.2484
Mozambique,1943,890.47149
Mozambique,1944,962.00932
Mozambique,1945,972.49575
Mozambique,1946,1108.61342
Mozambique,1947,999.82347
Mozambique,1948,965.45003
Mozambique,1949,881.88761
Mozambique,1950,1086.64703
Mozambique,1951,898.3064
Mozambique,1952,1133.92753
Mozambique,1953,1072.6393
Mozambique,1954,966.67036
Mozambique,1955,1080.16712
Mozambique,1956,1194.29543
Mozambique,1957,965.16915
Mozambique,1958,1068.65
Mozambique,1959,973.6901
Mozambique,1960,941.24683
Mozambique,1961,1058.41451
Mozambique,1962,1205.36454
Mozambique,1963,1106.50213
Mozambique,1964,838.00785
Mozambique,1965,994.70924
Mozambique,1966,898.33486
Mozambique,1967,1101.66821
Mozambique,1968,951.40886
Mozambique,1969,1074.53005
Mozambique,1970,847.86336
Mozambique,1971,998.51158
Mozambique,1972,1003.24933
Mozambique,1973,960.2164
Mozambique,1974,1210.24158
Mozambique,1975,937.90379
Mozambique,1976,1126.36004
Mozambique,1977,979.14441
Mozambique,1978,1255.30235
Mozambique,1979,944.96148
Mozambique,1980,964.787
Mozambique,1981,1037.9016
Mozambique,1982,1018.57261
Mozambique,1983,835.05565
Mozambique,1984,1066.69394
Mozambique,1985,1135.4542
Mozambique,1986,1032.16941
Mozambique,1987,772.80821
Mozambique,1988,985.84558
Mozambique,1989,1158.18741
Mozambique,1990,795.63228
Mozambique,1991,965.83834
Mozambique,1992,676.9422
Mozambique,1993,950.86624
Mozambique,1994,807.15666
Mozambique,1995,856.9334
Mozambique,1996,1009.09926
Mozambique,1997,1127.8329
Mozambique,1998,951.00566
Mozambique,1999,1126.82721
Mozambique,2000,1213.36243
Mozambique,2001,1136.5112
Mozambique,2002,867.28879
Mozambique,2003,964.52052
Mozambique,2004,1137.36924
Mozambique,2005,675.05697
Mozambique,2006,843.41164
Mozambique,2007,947.97991
Mozambique,2008,956.4195
Mozambique,2009,902.70537
Mozambique,2010,873.11491
Mozambique,2011,1032.00256
Mozambique,2012,972.01975
Mozambique,2013,968.89764
Mozambique,2014,1030.34469
Mozambique,2015,851.00796
R¨¦union,1901,2041.5543
R¨¦union,1902,2041.5543
R¨¦union,1903,2041.5543
R¨¦union,1904,2041.5543
R¨¦union,1905,2041.5543
R¨¦union,1906,2041.5543
R¨¦union,1907,2041.5543
R¨¦union,1908,2041.5543
R¨¦union,1909,2041.5543
R¨¦union,1910,2041.5543
R¨¦union,1911,2041.5543
R¨¦union,1912,2041.5543
R¨¦union,1913,2041.5543
R¨¦union,1914,2041.5543
R¨¦union,1915,2041.5543
R¨¦union,1916,2041.5543
R¨¦union,1917,2041.5543
R¨¦union,1918,2041.5543
R¨¦union,1919,2041.5543
R¨¦union,1920,2041.5543
R¨¦union,1921,2041.5543
R¨¦union,1922,2041.5543
R¨¦union,1923,2041.5543
R¨¦union,1924,2041.5543
R¨¦union,1925,2041.5543
R¨¦union,1926,2041.5543
R¨¦union,1927,2041.5543
R¨¦union,1928,2041.5543
R¨¦union,1929,2041.5543
R¨¦union,1930,2041.5543
R¨¦union,1931,2041.5543
R¨¦union,1932,2041.5543
R¨¦union,1933,2041.5543
R¨¦union,1934,2041.5543
R¨¦union,1935,2041.5543
R¨¦union,1936,2041.5543
R¨¦union,1937,2041.5543
R¨¦union,1938,2041.5543
R¨¦union,1939,2041.5543
R¨¦union,1940,2041.5543
R¨¦union,1941,2041.5543
R¨¦union,1942,2041.5543
R¨¦union,1943,2041.5543
R¨¦union,1944,2041.5543
R¨¦union,1945,2041.5543
R¨¦union,1946,2041.5543
R¨¦union,1947,2041.5543
R¨¦union,1948,2041.5543
R¨¦union,1949,2041.5543
R¨¦union,1950,2041.5543
R¨¦union,1951,1577.2546
R¨¦union,1952,1796.7454
R¨¦union,1953,2212.8531
R¨¦union,1954,1612.2504
R¨¦union,1955,2312.6424
R¨¦union,1956,2027.5263
R¨¦union,1957,1671.45029
R¨¦union,1958,1425.93583
R¨¦union,1959,1961.8177
R¨¦union,1960,1534.8848
R¨¦union,1961,2481.3456
R¨¦union,1962,2186.2962
R¨¦union,1963,1423.4211
R¨¦union,1964,1465.2261
R¨¦union,1965,2796.1663
R¨¦union,1966,1351.4659
R¨¦union,1967,1568.9343
R¨¦union,1968,2156.084
R¨¦union,1969,2004.087
R¨¦union,1970,1749.7529
R¨¦union,1971,1556.6165
R¨¦union,1972,2408.6808
R¨¦union,1973,1811.0574
R¨¦union,1974,2581.0939
R¨¦union,1975,1669.541
R¨¦union,1976,2373.6223
R¨¦union,1977,2198.3791
R¨¦union,1978,1798.1038
R¨¦union,1979,2166.5043
R¨¦union,1980,2814.8626
R¨¦union,1981,1956.3542
R¨¦union,1982,2923.675
R¨¦union,1983,1503.9455
R¨¦union,1984,1883.2612
R¨¦union,1985,2757.3864
R¨¦union,1986,1889.8046
R¨¦union,1987,2592.4956
R¨¦union,1988,1773.5547
R¨¦union,1989,2226.1523
R¨¦union,1990,1292.6727
R¨¦union,1991,1911.3155
R¨¦union,1992,940.0802
R¨¦union,1993,2822.4222
R¨¦union,1994,1908.0956
R¨¦union,1995,1676.1216
R¨¦union,1996,1380.0332
R¨¦union,1997,1741.7493
R¨¦union,1998,1988.6632
R¨¦union,1999,1298.8246
R¨¦union,2000,1363.40724
R¨¦union,2001,1294.8821
R¨¦union,2002,2039.4865
R¨¦union,2003,2289.0724
R¨¦union,2004,2060.0017
R¨¦union,2005,2569.2906
R¨¦union,2006,2360.3894
R¨¦union,2007,2122.79799
R¨¦union,2008,1889.667
R¨¦union,2009,2102.3211
R¨¦union,2010,2289.9191
R¨¦union,2011,2168.4266
R¨¦union,2012,1868.3089
R¨¦union,2013,1739.1048
R¨¦union,2014,1384.2336
R¨¦union,2015,1848.0162
Rwanda,1901,1052.0311
Rwanda,1902,1182.3999
Rwanda,1903,1349.7317
Rwanda,1904,1162.2736
Rwanda,1905,1217.1384
Rwanda,1906,979.3328
Rwanda,1907,1232.01498
Rwanda,1908,1022.18
Rwanda,1909,944.7765
Rwanda,1910,1186.057
Rwanda,1911,995.5729
Rwanda,1912,1222.96882
Rwanda,1913,913.7266
Rwanda,1914,1007.7762
Rwanda,1915,1068.28041
Rwanda,1916,1116.2048
Rwanda,1917,1127.3247
Rwanda,1918,1000.87919
Rwanda,1919,1157.55546
Rwanda,1920,1115.6292
Rwanda,1921,780.36039
Rwanda,1922,1045.68981
Rwanda,1923,1080.70808
Rwanda,1924,994.03617
Rwanda,1925,1182.0238
Rwanda,1926,1030.34573
Rwanda,1927,1110.58005
Rwanda,1928,964.2313
Rwanda,1929,1158.6527
Rwanda,1930,1392.0383
Rwanda,1931,1140.5189
Rwanda,1932,1147.1661
Rwanda,1933,1075.6832
Rwanda,1934,1046.37288
Rwanda,1935,1101.37938
Rwanda,1936,1289.7938
Rwanda,1937,1446.4737
Rwanda,1938,1064.0339
Rwanda,1939,1117.1153
Rwanda,1940,1126.7369
Rwanda,1941,1398.83011
Rwanda,1942,1192.9745
Rwanda,1943,970.36916
Rwanda,1944,1139.96817
Rwanda,1945,1114.679
Rwanda,1946,1124.2521
Rwanda,1947,1287.17701
Rwanda,1948,1091.8635
Rwanda,1949,1075.9837
Rwanda,1950,1182.69931
Rwanda,1951,1362.9561
Rwanda,1952,947.9607
Rwanda,1953,1194.4423
Rwanda,1954,1083.1758
Rwanda,1955,1227.37675
Rwanda,1956,1245.78744
Rwanda,1957,1312.221
Rwanda,1958,1153.015
Rwanda,1959,1170.49165
Rwanda,1960,1051.97651
Rwanda,1961,1351.3511
Rwanda,1962,1381.9487
Rwanda,1963,1485.9925
Rwanda,1964,1220.2907
Rwanda,1965,1234.49939
Rwanda,1966,1197.65522
Rwanda,1967,1292.0799
Rwanda,1968,1311.4884
Rwanda,1969,1073.53791
Rwanda,1970,1224.409
Rwanda,1971,1198.5545
Rwanda,1972,1278.76556
Rwanda,1973,1211.14438
Rwanda,1974,1146.0563
Rwanda,1975,1258.665
Rwanda,1976,1155.1796
Rwanda,1977,1346.4447
Rwanda,1978,1350.8566
Rwanda,1979,1244.15136
Rwanda,1980,1212.36541
Rwanda,1981,1206.1049
Rwanda,1982,1292.72003
Rwanda,1983,1210.5861
Rwanda,1984,1054.21889
Rwanda,1985,1172.7107
Rwanda,1986,1125.16077
Rwanda,1987,1193.5806
