Area,Year,Value
Rwanda,1988,1262.1656
Rwanda,1989,1065.0084
Rwanda,1990,1167.68073
Rwanda,1991,1198.9064
Rwanda,1992,1107.42052
Rwanda,1993,1091.22698
Rwanda,1994,1285.68469
Rwanda,1995,1160.3608
Rwanda,1996,1099.5379
Rwanda,1997,1273.547
Rwanda,1998,1292.21614
Rwanda,1999,1095.16224
Rwanda,2000,1060.48837
Rwanda,2001,1389.23
Rwanda,2002,1253.82182
Rwanda,2003,1221.53973
Rwanda,2004,920.76547
Rwanda,2005,1000.7472
Rwanda,2006,1291.4152
Rwanda,2007,1379.3525
Rwanda,2008,1107.13006
Rwanda,2009,1267.6955
Rwanda,2010,1376.8719
Rwanda,2011,1494.4037
Rwanda,2012,1093.10179
Rwanda,2013,1268.91579
Rwanda,2014,1219.542
Rwanda,2015,1319.2626
Somalia,1901,307.39875
Somalia,1902,288.97719
Somalia,1903,274.7641
Somalia,1904,274.84082
Somalia,1905,325.34141
Somalia,1906,304.97309
Somalia,1907,299.27759
Somalia,1908,266.31872
Somalia,1909,259.00153
Somalia,1910,279.74851
Somalia,1911,293.60492
Somalia,1912,288.74342
Somalia,1913,306.47801
Somalia,1914,268.19467
Somalia,1915,205.21512
Somalia,1916,233.28089
Somalia,1917,247.91508
Somalia,1918,201.94802
Somalia,1919,253.86777
Somalia,1920,283.71946
Somalia,1921,209.97022
Somalia,1922,266.62737
Somalia,1923,413.22585
Somalia,1924,253.7882
Somalia,1925,326.45766
Somalia,1926,348.7497
Somalia,1927,281.97985
Somalia,1928,262.1505
Somalia,1929,274.75087
Somalia,1930,269.92829
Somalia,1931,248.68523
Somalia,1932,249.41317
Somalia,1933,266.3619
Somalia,1934,250.05908
Somalia,1935,272.33667
Somalia,1936,312.15045
Somalia,1937,305.27471
Somalia,1938,234.27976
Somalia,1939,164.01328
Somalia,1940,240.38221
Somalia,1941,316.72064
Somalia,1942,212.2359
Somalia,1943,158.86877
Somalia,1944,227.83588
Somalia,1945,200.76258
Somalia,1946,206.10454
Somalia,1947,237.69445
Somalia,1948,212.85036
Somalia,1949,166.51886
Somalia,1950,179.56966
Somalia,1951,418.12992
Somalia,1952,189.81665
Somalia,1953,237.14128
Somalia,1954,200.15303
Somalia,1955,159.27315
Somalia,1956,233.0923
Somalia,1957,311.30867
Somalia,1958,201.13763
Somalia,1959,214.0159
Somalia,1960,298.13022
Somalia,1961,404.28126
Somalia,1962,238.0728
Somalia,1963,347.77916
Somalia,1964,287.74044
Somalia,1965,285.39697
Somalia,1966,285.20801
Somalia,1967,423.14285
Somalia,1968,397.20783
Somalia,1969,262.01143
Somalia,1970,220.93503
Somalia,1971,236.72584
Somalia,1972,356.43651
Somalia,1973,211.77269
Somalia,1974,205.81824
Somalia,1975,197.20006
Somalia,1976,288.49999
Somalia,1977,349.85421
Somalia,1978,280.41262
Somalia,1979,297.80785
Somalia,1980,189.61752
Somalia,1981,339.71522
Somalia,1982,373.23962
Somalia,1983,210.56442
Somalia,1984,238.59795
Somalia,1985,253.06938
Somalia,1986,236.84222
Somalia,1987,281.70273
Somalia,1988,285.99474
Somalia,1989,367.50961
Somalia,1990,299.54591
Somalia,1991,229.38325
Somalia,1992,235.75662
Somalia,1993,252.70581
Somalia,1994,272.76625
Somalia,1995,285.93217
Somalia,1996,224.32849
Somalia,1997,374.69974
Somalia,1998,233.59128
Somalia,1999,258.12435
Somalia,2000,268.84747
Somalia,2001,248.36777
Somalia,2002,287.64294
Somalia,2003,278.70438
Somalia,2004,302.13132
Somalia,2005,272.59757
Somalia,2006,294.20678
Somalia,2007,302.26045
Somalia,2008,274.66844
Somalia,2009,264.30437
Somalia,2010,256.67765
Somalia,2011,304.2077
Somalia,2012,269.94643
Somalia,2013,331.74941
Somalia,2014,276.48105
Somalia,2015,312.20021
Uganda,1901,954.6873
Uganda,1902,1289.7977
Uganda,1903,1322.5099
Uganda,1904,1191.695
Uganda,1905,1209.016
Uganda,1906,1316.4369
Uganda,1907,1159.8682
Uganda,1908,1102.2832
Uganda,1909,1217.3401
Uganda,1910,1070.881
Uganda,1911,1171.5714
Uganda,1912,1231.0738
Uganda,1913,1014.52033
Uganda,1914,1217.2197
Uganda,1915,1198.5031
Uganda,1916,1238.7376
Uganda,1917,1280.6931
Uganda,1918,874.9472
Uganda,1919,1289.4177
Uganda,1920,1222.5318
Uganda,1921,928.3095
Uganda,1922,1141.6921
Uganda,1923,1288.1497
Uganda,1924,1106.729
Uganda,1925,1077.838
Uganda,1926,1242.2672
Uganda,1927,962.6403
Uganda,1928,1110.9729
Uganda,1929,1072.8234
Uganda,1930,1173.9441
Uganda,1931,1185.5956
Uganda,1932,1102.1958
Uganda,1933,1080.4724
Uganda,1934,1050.94902
Uganda,1935,1207.638
Uganda,1936,1220.4912
Uganda,1937,1289.0234
Uganda,1938,1081.0723
Uganda,1939,1013.6073
Uganda,1940,1220.4431
Uganda,1941,1311.0139
Uganda,1942,1224.3817
Uganda,1943,988.6882
Uganda,1944,1241.4569
Uganda,1945,1164.7664
Uganda,1946,1260.27319
Uganda,1947,1302.1191
Uganda,1948,1193.7146
Uganda,1949,1065.178
Uganda,1950,1117.8173
Uganda,1951,1393.0718
Uganda,1952,1098.6447
Uganda,1953,1103.8455
Uganda,1954,1153.6877
Uganda,1955,1240.7327
Uganda,1956,1181.6629
Uganda,1957,1213.2581
Uganda,1958,1166.6103
Uganda,1959,1180.4618
Uganda,1960,1162.4454
Uganda,1961,1596.2271
Uganda,1962,1293.7232
Uganda,1963,1354.9837
Uganda,1964,1245.5603
Uganda,1965,1101.9012
Uganda,1966,1202.2456
Uganda,1967,1240.4409
Uganda,1968,1264.85368
Uganda,1969,1174.5828
Uganda,1970,1254.3488
Uganda,1971,1096.5868
Uganda,1972,1269.2412
Uganda,1973,1165.4611
Uganda,1974,1186.3448
Uganda,1975,1288.9193
Uganda,1976,1187.4393
Uganda,1977,1361.8549
Uganda,1978,1336.3237
Uganda,1979,1104.8002
Uganda,1980,1075.1684
Uganda,1981,1182.8176
Uganda,1982,1272.7457
Uganda,1983,1104.4794
Uganda,1984,1036.2288
Uganda,1985,1166.6366
Uganda,1986,1136.5611
Uganda,1987,1116.4451
Uganda,1988,1417.3415
Uganda,1989,1182.8989
Uganda,1990,1145.8829
Uganda,1991,1239.4177
Uganda,1992,1125.7964
Uganda,1993,1058.9887
Uganda,1994,1287.8782
Uganda,1995,1175.0247
Uganda,1996,1302.3546
Uganda,1997,1290.19104
Uganda,1998,1221.0148
Uganda,1999,1238.4169
Uganda,2000,1117.6246
Uganda,2001,1260.9423
Uganda,2002,1316.2309
Uganda,2003,1236.0102
Uganda,2004,1149.1557
Uganda,2005,951.7494
Uganda,2006,1326.1657
Uganda,2007,1459.6647
Uganda,2008,1176.4599
Uganda,2009,1169.8468
Uganda,2010,1427.2754
Uganda,2011,1320.5086
Uganda,2012,1411.9989
Uganda,2013,1461.3376
Uganda,2014,1199.3191
Uganda,2015,1286.472
United Republic of Tanzania,1901,757.61865
United Republic of Tanzania,1902,952.18464
United Republic of Tanzania,1903,1096.28221
United Republic of Tanzania,1904,1187.15387
United Republic of Tanzania,1905,1113.96079
United Republic of Tanzania,1906,1142.18523
United Republic of Tanzania,1907,930.98495
United Republic of Tanzania,1908,1016.9579
United Republic of Tanzania,1909,733.90604
United Republic of Tanzania,1910,907.59746
United Republic of Tanzania,1911,1003.47151
United Republic of Tanzania,1912,1007.65558
United Republic of Tanzania,1913,1089.15265
United Republic of Tanzania,1914,922.33531
United Republic of Tanzania,1915,899.74058
United Republic of Tanzania,1916,1003.35244
United Republic of Tanzania,1917,970.00037
United Republic of Tanzania,1918,771.97247
United Republic of Tanzania,1919,886.76517
United Republic of Tanzania,1920,910.14351
United Republic of Tanzania,1921,828.88346
United Republic of Tanzania,1922,917.99318
United Republic of Tanzania,1923,1094.47606
United Republic of Tanzania,1924,790.07244
United Republic of Tanzania,1925,1081.2903
United Republic of Tanzania,1926,917.86113
United Republic of Tanzania,1927,983.86612
United Republic of Tanzania,1928,910.11537
United Republic of Tanzania,1929,848.07418
United Republic of Tanzania,1930,1217.17026
United Republic of Tanzania,1931,1054.38567
United Republic of Tanzania,1932,1007.9095
United Republic of Tanzania,1933,916.38922
United Republic of Tanzania,1934,1000.59109
United Republic of Tanzania,1935,1020.68921
United Republic of Tanzania,1936,1194.17641
United Republic of Tanzania,1937,1088.13694
United Republic of Tanzania,1938,885.26108
United Republic of Tanzania,1939,905.76233
United Republic of Tanzania,1940,1060.82199
United Republic of Tanzania,1941,1122.57219
United Republic of Tanzania,1942,1063.13228
United Republic of Tanzania,1943,838.65234
United Republic of Tanzania,1944,1105.58092
United Republic of Tanzania,1945,1035.20823
United Republic of Tanzania,1946,857.79434
United Republic of Tanzania,1947,1160.1201
United Republic of Tanzania,1948,922.5502
United Republic of Tanzania,1949,747.4732
United Republic of Tanzania,1950,1003.00913
United Republic of Tanzania,1951,1222.78118
United Republic of Tanzania,1952,937.08524
United Republic of Tanzania,1953,906.71804
United Republic of Tanzania,1954,874.18328
United Republic of Tanzania,1955,995.09042
United Republic of Tanzania,1956,1031.04725
United Republic of Tanzania,1957,1112.05721
United Republic of Tanzania,1958,925.19896
United Republic of Tanzania,1959,915.61415
United Republic of Tanzania,1960,949.89644
United Republic of Tanzania,1961,1300.06445
United Republic of Tanzania,1962,1104.28001
United Republic of Tanzania,1963,1261.55237
United Republic of Tanzania,1964,1015.72768
United Republic of Tanzania,1965,965.08106
United Republic of Tanzania,1966,922.37158
United Republic of Tanzania,1967,1226.8718
United Republic of Tanzania,1968,1270.13221
United Republic of Tanzania,1969,852.81054
United Republic of Tanzania,1970,1049.00044
United Republic of Tanzania,1971,929.56428
United Republic of Tanzania,1972,1095.64851
United Republic of Tanzania,1973,929.68847
United Republic of Tanzania,1974,1000.69195
United Republic of Tanzania,1975,933.12767
United Republic of Tanzania,1976,861.24301
United Republic of Tanzania,1977,1085.87564
United Republic of Tanzania,1978,1199.50553
United Republic of Tanzania,1979,1268.88343
United Republic of Tanzania,1980,1032.08908
United Republic of Tanzania,1981,960.25907
United Republic of Tanzania,1982,1194.30053
United Republic of Tanzania,1983,914.6771
United Republic of Tanzania,1984,1068.55632
United Republic of Tanzania,1985,998.0861
United Republic of Tanzania,1986,1123.46666
United Republic of Tanzania,1987,902.76866
United Republic of Tanzania,1988,1007.36369
United Republic of Tanzania,1989,1179.01511
United Republic of Tanzania,1990,973.45449
United Republic of Tanzania,1991,1069.85058
United Republic of Tanzania,1992,963.27865
United Republic of Tanzania,1993,874.83222
United Republic of Tanzania,1994,1003.20831
United Republic of Tanzania,1995,927.73858
United Republic of Tanzania,1996,945.78383
United Republic of Tanzania,1997,1131.00996
United Republic of Tanzania,1998,998.87685
United Republic of Tanzania,1999,982.43116
United Republic of Tanzania,2000,901.52569
United Republic of Tanzania,2001,943.28586
United Republic of Tanzania,2002,1140.68681
United Republic of Tanzania,2003,795.62828
United Republic of Tanzania,2004,1024.61151
United Republic of Tanzania,2005,788.65696
United Republic of Tanzania,2006,1173.94715
United Republic of Tanzania,2007,936.7039
United Republic of Tanzania,2008,947.69127
United Republic of Tanzania,2009,971.20505
United Republic of Tanzania,2010,911.96883
United Republic of Tanzania,2011,1069.89754
United Republic of Tanzania,2012,802.42659
United Republic of Tanzania,2013,1010.14153
United Republic of Tanzania,2014,1025.83997
United Republic of Tanzania,2015,1012.93845
Zambia,1901,973.43344
Zambia,1902,1020.34409
Zambia,1903,889.27665
Zambia,1904,996.29327
Zambia,1905,890.29703
Zambia,1906,865.24993
Zambia,1907,952.54197
Zambia,1908,944.86436
Zambia,1909,835.40988
Zambia,1910,954.16147
Zambia,1911,904.62604
Zambia,1912,886.14436
Zambia,1913,914.17044
Zambia,1914,934.82994
Zambia,1915,875.07176
Zambia,1916,960.02958
Zambia,1917,986.8374
Zambia,1918,892.99066
Zambia,1919,1021.34046
Zambia,1920,981.66497
Zambia,1921,1025.80761
Zambia,1922,855.93881
Zambia,1923,1090.84746
Zambia,1924,807.84228
Zambia,1925,1138.85056
Zambia,1926,1157.48329
Zambia,1927,927.77373
Zambia,1928,948.46376
Zambia,1929,990.18213
Zambia,1930,927.51255
Zambia,1931,1034.86107
Zambia,1932,1015.75993
Zambia,1933,902.37471
Zambia,1934,1086.99945
Zambia,1935,871.84015
Zambia,1936,1086.97313
Zambia,1937,939.219
Zambia,1938,970.29577
Zambia,1939,1133.14102
Zambia,1940,984.73724
Zambia,1941,1040.51735
Zambia,1942,916.88217
Zambia,1943,997.22306
Zambia,1944,985.88624
Zambia,1945,963.11731
Zambia,1946,922.2117
Zambia,1947,983.91891
Zambia,1948,1032.53462
Zambia,1949,809.41489
Zambia,1950,1014.57462
Zambia,1951,1033.74325
Zambia,1952,1063.16813
Zambia,1953,1072.42152
Zambia,1954,919.48929
Zambia,1955,981.31439
Zambia,1956,1156.84518
Zambia,1957,1038.22604
Zambia,1958,1057.81089
Zambia,1959,998.00235
Zambia,1960,927.44887
Zambia,1961,1227.98444
Zambia,1962,1226.84425
Zambia,1963,1096.39065
Zambia,1964,862.50535
Zambia,1965,897.74839
Zambia,1966,916.72629
Zambia,1967,1074.39328
Zambia,1968,1006.579
Zambia,1969,1179.41181
Zambia,1970,949.02869
Zambia,1971,956.76954
Zambia,1972,861.03618
Zambia,1973,869.94711
Zambia,1974,1160.63052
Zambia,1975,941.0247
Zambia,1976,1123.48118
Zambia,1977,1041.60417
Zambia,1978,1253.58063
Zambia,1979,1100.42776
Zambia,1980,964.87498
Zambia,1981,891.63447
Zambia,1982,968.86887
Zambia,1983,875.46873
Zambia,1984,947.31584
Zambia,1985,945.65763
Zambia,1986,1091.78835
Zambia,1987,794.91132
Zambia,1988,951.16661
Zambia,1989,1036.78173
Zambia,1990,865.41822
Zambia,1991,937.4731
Zambia,1992,768.63454
Zambia,1993,966.12101
Zambia,1994,759.1779
Zambia,1995,769.84955
Zambia,1996,928.82873
Zambia,1997,1039.56688
Zambia,1998,942.92079
Zambia,1999,760.26825
Zambia,2000,1062.30878
Zambia,2001,1046.82728
Zambia,2002,923.99438
Zambia,2003,1032.47404
Zambia,2004,1081.94576
Zambia,2005,812.29431
Zambia,2006,1025.64817
Zambia,2007,952.15845
Zambia,2008,980.05553
Zambia,2009,1086.79976
Zambia,2010,1030.69692
Zambia,2011,972.57349
Zambia,2012,1107.30659
Zambia,2013,985.95522
Zambia,2014,1000.95155
Zambia,2015,875.13798
Zimbabwe,1901,814.65796
Zimbabwe,1902,625.00413
Zimbabwe,1903,524.51738
Zimbabwe,1904,683.62993
Zimbabwe,1905,505.29172
Zimbabwe,1906,662.65837
Zimbabwe,1907,831.54507
Zimbabwe,1908,573.11967
Zimbabwe,1909,645.8417
Zimbabwe,1910,652.26856
Zimbabwe,1911,727.16724
Zimbabwe,1912,478.09447
Zimbabwe,1913,561.22442
Zimbabwe,1914,755.28274
Zimbabwe,1915,723.10966
Zimbabwe,1916,565.03623
Zimbabwe,1917,688.51979
Zimbabwe,1918,901.38262
Zimbabwe,1919,733.28281
Zimbabwe,1920,684.14554
Zimbabwe,1921,822.73441
Zimbabwe,1922,387.19877
Zimbabwe,1923,795.11407
Zimbabwe,1924,654.90644
Zimbabwe,1925,959.51569
Zimbabwe,1926,837.67323
Zimbabwe,1927,558.18775
Zimbabwe,1928,621.64252
Zimbabwe,1929,851.32487
Zimbabwe,1930,661.19815
Zimbabwe,1931,539.94053
Zimbabwe,1932,768.54654
Zimbabwe,1933,579.3004
Zimbabwe,1934,694.31516
Zimbabwe,1935,482.60378
Zimbabwe,1936,773.47117
Zimbabwe,1937,601.56856
Zimbabwe,1938,707.90012
Zimbabwe,1939,999.598
Zimbabwe,1940,707.92391
Zimbabwe,1941,619.49378
Zimbabwe,1942,544.85824
Zimbabwe,1943,768.81953
Zimbabwe,1944,651.38558
Zimbabwe,1945,657.04907
Zimbabwe,1946,690.3536
Zimbabwe,1947,536.47602
Zimbabwe,1948,709.74978
Zimbabwe,1949,556.60888
Zimbabwe,1950,599.50988
Zimbabwe,1951,576.99393
Zimbabwe,1952,784.56418
Zimbabwe,1953,926.31316
Zimbabwe,1954,802.26171
Zimbabwe,1955,816.12759
Zimbabwe,1956,802.668
Zimbabwe,1957,636.55917
Zimbabwe,1958,861.07186
Zimbabwe,1959,661.10844
Zimbabwe,1960,585.4633
Zimbabwe,1961,679.32391
Zimbabwe,1962,828.00292
Zimbabwe,1963,618.52397
Zimbabwe,1964,567.72908
Zimbabwe,1965,411.51861
Zimbabwe,1966,668.62436
Zimbabwe,1967,688.13792
Zimbabwe,1968,525.42081
Zimbabwe,1969,873.12312
Zimbabwe,1970,434.97556
Zimbabwe,1971,603.09854
Zimbabwe,1972,714.38931
Zimbabwe,1973,714.60146
Zimbabwe,1974,940.93033
Zimbabwe,1975,673.37895
Zimbabwe,1976,793.98968
Zimbabwe,1977,897.95232
Zimbabwe,1978,974.872
Zimbabwe,1979,589.33505
Zimbabwe,1980,658.07988
Zimbabwe,1981,817.88971
Zimbabwe,1982,467.21797
Zimbabwe,1983,476.84588
Zimbabwe,1984,571.62987
Zimbabwe,1985,760.69549
Zimbabwe,1986,692.91841
Zimbabwe,1987,479.53353
Zimbabwe,1988,651.36141
Zimbabwe,1989,645.43806
Zimbabwe,1990,615.61182
Zimbabwe,1991,511.5931
Zimbabwe,1992,455.0985
Zimbabwe,1993,662.01077
Zimbabwe,1994,462.07208
Zimbabwe,1995,460.07186
Zimbabwe,1996,694.75225
Zimbabwe,1997,791.74305
Zimbabwe,1998,687.94057
Zimbabwe,1999,688.06286
Zimbabwe,2000,891.8292
Zimbabwe,2001,872.37632
Zimbabwe,2002,444.43636
Zimbabwe,2003,622.41422
Zimbabwe,2004,742.18218
Zimbabwe,2005,571.17003
Zimbabwe,2006,698.72519
Zimbabwe,2007,674.23508
Zimbabwe,2008,549.81939
Zimbabwe,2009,653.30129
Zimbabwe,2010,681.57174
Zimbabwe,2011,714.56697
Zimbabwe,2012,602.3673
Zimbabwe,2013,616.92523
Zimbabwe,2014,655.80004
Zimbabwe,2015,421.37958
,,
,,
,,
,,
